fire_year,fire_number,fire_radius
2020,LWF042,17.841241161527712
2020,LWF043,5.641895835477563
2020,LWF044,5.641895835477563
2020,LWF045,17.841241161527712
2020,LWF046,5.641895835477563
2020,LWF047,39.89422804014327
2020,LWF048,195.441004761168
2020,LWF049,39.89422804014327
2020,LWF050,25.2313252202016
2020,LWF051,5.641895835477563
2020,LWF052,17.841241161527712
2020,LWF053,5.641895835477563
2020,LWF054,25.2313252202016
2020,LWF055,12.6156626101008
2020,LWF056,47.20348719413148
2020,LWF057,21.850968611841584
2020,LWF058,17.841241161527712
2020,LWF059,5.641895835477563
2020,LWF060,5.641895835477563
2020,LWF061,39.89422804014327
2020,LWF062,17.841241161527712
2020,LWF063,28.209479177387816
2020,LWF064,39.89422804014327
2020,LWF065,17.841241161527712
2020,LWF066,17.841241161527712
2020,LWF067,5.641895835477563
2020,LWF068,75.6939756606048
2020,LWF069,30.90193616185517
2020,LWF070,28.209479177387816
2020,LWF071,25.2313252202016
2020,LWF072,25.2313252202016
2020,LWF073,69.0988298942671
2020,LWF074,25.2313252202016
2020,LWF075,17.841241161527712
2020,LWF076,5.641895835477563
2020,LWF077,28.209479177387816
2020,LWF078,30.90193616185517
2020,LWF079,5.641895835477563
2020,LWF080,41.45929793656026
2020,LWF081,39.89422804014327
2020,LWF082,61.80387232371034
2020,LWF083,17.841241161527712
2020,LWF084,17.841241161527712
2020,LWF085,5.641895835477563
2020,LWF086,17.841241161527712
2020,LWF087,5.641895835477563
2020,LWF088,5.641895835477563
2020,LWF089,5.641895835477563
2020,LWF090,5.641895835477563
2020,LWF091,17.841241161527712
2020,LWF092,5.641895835477563
2020,LWF093,5.641895835477563
2020,LWF094,17.841241161527712
2020,LWF095,5.641895835477563
2020,LWF096,5.641895835477563
2020,LWF097,5.641895835477563
2020,LWF098,5.641895835477563
2020,LWF099,5.641895835477563
2020,LWF100,5.641895835477563
2020,LWF101,5.641895835477563
2020,LWF102,5.641895835477563
2020,LWF103,5.641895835477563
2020,MWF001,5.641895835477563
2020,MWF002,5.641895835477563
2020,MWF003,90.9728368293446
2020,MWF004,25.2313252202016
2020,MWF005,30.90193616185517
2020,MWF006,5.641895835477563
2020,MWF007,5.641895835477563
2020,MWF008,5.641895835477563
2020,MWF009,19.544100476116796
2020,MWF010,9.772050238058398
2020,MWF011,22.56758334191025
2020,MWF012,5.641895835477563
2020,MWF013,5.641895835477563
2020,MWF014,899.5241690356052
2020,MWF015,9.772050238058398
2020,MWF016,5.641895835477563
2020,MWF017,5.641895835477563
2020,MWF018,192.56973215023075
2020,MWF019,5.641895835477563
2020,MWF020,5.641895835477563
2020,MWF021,5.641895835477563
2020,PWF001,5.641895835477563
2020,PWF002,12.6156626101008
2020,PWF003,5.641895835477563
2020,PWF004,17.841241161527712
2020,PWF005,14.927053303604618
2020,PWF006,39.89422804014327
2020,PWF007,45.4864184146723
2020,PWF008,5.641895835477563
2020,PWF009,5.641895835477563
2020,PWF010,14.927053303604618
2020,PWF011,5.641895835477563
2020,PWF012,12.6156626101008
2020,PWF013,17.841241161527712
2020,PWF014,25.2313252202016
2020,PWF015,5.641895835477563
2020,PWF016,138.1976597885342
2020,PWF017,21.110041228223764
2020,PWF018,5.641895835477563
2020,PWF019,14.927053303604618
2020,PWF020,17.841241161527712
2020,PWF021,16.925687506432688
2020,PWF022,19.544100476116796
2020,PWF023,5.641895835477563
2020,PWF024,9.772050238058398
2020,PWF025,5.641895835477563
2020,PWF026,5.641895835477563
2020,PWF027,5.641895835477563
2020,PWF028,5.641895835477563
2020,PWF029,5.641895835477563
2020,PWF030,5.641895835477563
2020,PWF031,5.641895835477563
2020,PWF032,5.641895835477563
2020,PWF033,5.641895835477563
2020,PWF034,5.641895835477563
2020,PWF035,5.641895835477563
2020,PWF036,5.641895835477563
2020,PWF037,5.641895835477563
2020,PWF038,5.641895835477563
2020,PWF039,5.641895835477563
2020,PWF040,5.641895835477563
2020,PWF041,17.841241161527712
2020,PWF042,5.641895835477563
2020,PWF043,5.641895835477563
2020,PWF044,5.641895835477563
2020,PWF045,11.283791670955125
2020,PWF046,5.641895835477563
2020,PWF047,5.641895835477563
2020,PWF048,5.641895835477563
2020,PWF049,12.6156626101008
2020,PWF050,5.641895835477563
2020,PWF051,5.641895835477563
2020,PWF052,5.641895835477563
2020,PWF053,5.641895835477563
2020,PWF054,25.2313252202016
2020,RWF001,5.641895835477563
2020,RWF002,17.841241161527712
2020,RWF003,5.641895835477563
2020,RWF004,11.283791670955125
2020,RWF005,17.841241161527712
2020,RWF006,5.641895835477563
2020,RWF007,5.641895835477563
2020,RWF008,5.641895835477563
2020,RWF009,85.56358677747905
2020,RWF010,30.90193616185517
2020,RWF011,17.841241161527712
2020,RWF012,5.641895835477563
2020,RWF013,5.641895835477563
2020,RWF014,17.841241161527712
2020,RWF015,5.641895835477563
2020,RWF016,25.2313252202016
2020,RWF017,17.841241161527712
2020,RWF018,5.641895835477563
2020,RWF019,17.841241161527712
2020,RWF020,5.641895835477563
2020,RWF021,178.4124116152771
2020,RWF022,5.641895835477563
2020,RWF023,11.283791670955125
2020,RWF024,5.641895835477563
2020,RWF025,5.641895835477563
2020,RWF026,12.6156626101008
2020,RWF027,17.841241161527712
2020,RWF028,28.209479177387816
2020,RWF029,25.2313252202016
2020,RWF030,5.641895835477563
2020,RWF031,5.641895835477563
2020,RWF032,17.841241161527712
2020,RWF033,5.641895835477563
2020,RWF034,17.841241161527712
2020,RWF035,17.841241161527712
2020,RWF036,5.641895835477563
2020,RWF037,17.841241161527712
2020,RWF038,17.841241161527712
2020,RWF039,5.641895835477563
2020,RWF040,5.641895835477563
2020,RWF041,17.841241161527712
2020,RWF042,5.641895835477563
2020,RWF043,28.209479177387816
2020,RWF044,25.2313252202016
2020,RWF045,17.841241161527712
2020,RWF046,5.641895835477563
2020,RWF047,5.641895835477563
2020,RWF048,17.841241161527712
2020,RWF049,5.641895835477563
2020,RWF050,17.841241161527712
2020,RWF051,30.90193616185517
2020,RWF052,12.6156626101008
2020,RWF053,5.641895835477563
2020,RWF054,39.89422804014327
2020,RWF055,25.2313252202016
2020,RWF056,5.641895835477563
2020,RWF057,17.841241161527712
2020,RWF058,5.641895835477563
2020,RWF059,39.89422804014327
2020,SWF001,50.4626504404032
2020,SWF002,5.641895835477563
2020,SWF003,5.641895835477563
2020,SWF004,37.8469878303024
2020,SWF005,17.841241161527712
2020,SWF006,17.841241161527712
2020,SWF007,61.80387232371034
2020,SWF008,5.641895835477563
2020,SWF009,5.641895835477563
2020,SWF010,30.90193616185517
2020,SWF011,5.641895835477563
2020,SWF012,19.544100476116796
2020,SWF013,880.9129761375202
2020,SWF014,39.89422804014327
2020,SWF015,5.641895835477563
2020,SWF016,17.841241161527712
2020,SWF017,25.2313252202016
2020,SWF018,7.978845608028654
2020,SWF019,28.209479177387816
2020,SWF020,158.5764200898717
2020,SWF021,5.641895835477563
2020,SWF022,17.841241161527712
2020,SWF023,5.641895835477563
2020,SWF024,17.841241161527712
2020,SWF025,7.978845608028654
2020,SWF026,5.641895835477563
2020,SWF027,5.641895835477563
2020,SWF028,5.641895835477563
2020,SWF029,5.641895835477563
2020,SWF030,5.641895835477563
2020,SWF031,16.925687506432688
2020,SWF032,35.682482323055424
2020,SWF033,5.641895835477563
2020,SWF034,39.89422804014327
2020,SWF035,5.641895835477563
2020,SWF036,5.641895835477563
2020,SWF037,5.641895835477563
2020,SWF038,102.49012754438884
2020,SWF039,5.641895835477563
2020,SWF040,108.52403323135505
2020,SWF041,5.641895835477563
2020,SWF042,5.641895835477563
2020,SWF043,5.641895835477563
2020,SWF044,5.641895835477563
2020,SWF045,5.641895835477563
2020,SWF046,25.2313252202016
2020,SWF047,5.641895835477563
2020,SWF048,5.641895835477563
2020,SWF049,109.98079684646791
2020,SWF050,5.641895835477563
2020,SWF051,5.641895835477563
2020,SWF052,21.110041228223764
2020,SWF053,5.641895835477563
2020,SWF054,5.641895835477563
2020,SWF055,5.641895835477563
2020,SWF056,17.841241161527712
2020,SWF057,5.641895835477563
2020,SWF058,43.70193722368317
2020,SWF059,17.841241161527712
2020,SWF060,17.841241161527712
2020,SWF061,5.641895835477563
2020,SWF062,5.641895835477563
2020,SWF063,97.720502380584
2020,SWF064,5.641895835477563
2020,SWF065,5.641895835477563
2020,SWF066,126.156626101008
2020,SWF067,5.641895835477563
2020,SWF068,43.70193722368317
2020,SWF069,5.641895835477563
2020,WWF001,17.841241161527712
2020,WWF002,49.507435033691536
2020,WWF003,5.641895835477563
2020,WWF004,5.641895835477563
2020,WWF005,5.641895835477563
2020,WWF006,52.01570947860099
2020,WWF007,17.841241161527712
2020,WWF008,5.641895835477563
2020,WWF009,5.641895835477563
2020,WWF010,5.641895835477563
2020,WWF011,5.641895835477563
2020,WWF012,21.850968611841584
2020,WWF013,5.641895835477563
2020,WWF014,5.641895835477563
2020,WWF015,17.841241161527712
2020,WWF016,5.641895835477563
2020,WWF017,17.841241161527712
2020,WWF018,11.283791670955125
2020,WWF019,5.641895835477563
2020,WWF020,5.641895835477563
2020,WWF021,5.641895835477563
2020,WWF022,5.641895835477563
2020,WWF023,5.641895835477563
2020,WWF024,5.641895835477563
2020,WWF025,5.641895835477563
2020,WWF026,15.957691216057308
2020,WWF027,5.641895835477563
2020,WWF028,11.283791670955125
2020,WWF029,5.641895835477563
2020,WWF030,14.927053303604618
2020,WWF031,5.641895835477563
2020,WWF032,9.772050238058398
2020,WWF033,43.70193722368317
2020,WWF034,5.641895835477563
2020,WWF035,52.62410103554244
2020,WWF036,119.6826841204298
2020,WWF037,40.68428945128219
2020,WWF038,39.89422804014327
2020,WWF039,16.925687506432688
2020,WWF040,7.978845608028654
2019,CWF001,30.90193616185517
2019,CWF002,37.8469878303024
2019,CWF003,9.772050238058398
2019,CWF004,5.641895835477563
2019,CWF005,39.89422804014327
2019,CWF006,39.89422804014327
2019,CWF007,5.641895835477563
2019,CWF008,30.90193616185517
2019,CWF009,9.772050238058398
2019,CWF010,140.48207338801282
2019,CWF011,39.89422804014327
2019,CWF012,5.641895835477563
2019,CWF013,5.641895835477563
2019,CWF014,64.32750982580687
2019,CWF015,17.841241161527712
2019,CWF016,5.641895835477563
2019,CWF017,59.70821321441847
2019,CWF018,299.33966152305493
2019,CWF019,5.641895835477563
2019,CWF020,5.641895835477563
2019,CWF021,5.641895835477563
2019,CWF022,5.641895835477563
2019,CWF023,5.641895835477563
2019,CWF024,5.641895835477563
2019,CWF025,5.641895835477563
2019,CWF026,5.641895835477563
2019,CWF027,5.641895835477563
2019,CWF028,5.641895835477563
2019,CWF029,5.641895835477563
2019,CWF030,5.641895835477563
2019,CWF031,5.641895835477563
2019,CWF032,5.641895835477563
2019,CWF033,5.641895835477563
2019,CWF034,5.641895835477563
2019,CWF035,5.641895835477563
2019,CWF036,5.641895835477563
2019,CWF037,5.641895835477563
2019,CWF038,5.641895835477563
2019,CWF039,5.641895835477563
2019,CWF040,5.641895835477563
2019,CWF041,5.641895835477563
2019,CWF042,5.641895835477563
2019,CWF043,56.41895835477563
2019,CWF044,56.41895835477563
2019,CWF045,5.641895835477563
2019,CWF046,5.641895835477563
2019,CWF047,5.641895835477563
2019,CWF048,5.641895835477563
2019,CWF049,5.641895835477563
2019,CWF050,5.641895835477563
2019,CWF051,5.641895835477563
2019,CWF052,5.641895835477563
2019,CWF053,5.641895835477563
2019,CWF054,5.641895835477563
2019,CWF055,5.641895835477563
2019,CWF056,5.641895835477563
2019,CWF057,5.641895835477563
2019,CWF058,5.641895835477563
2019,CWF059,5.641895835477563
2019,CWF060,5.641895835477563
2019,CWF061,5.641895835477563
2019,CWF062,5.641895835477563
2019,CWF063,5.641895835477563
2019,CWF064,5.641895835477563
2019,CWF065,5.641895835477563
2019,CWF066,5.641895835477563
2019,CWF067,5.641895835477563
2019,CWF068,5.641895835477563
2019,CWF069,5.641895835477563
2019,CWF070,5.641895835477563
2019,CWF071,5.641895835477563
2019,CWF072,5.641895835477563
2019,CWF073,5.641895835477563
2019,CWF074,5.641895835477563
2019,CWF075,5.641895835477563
2019,CWF076,5.641895835477563
2019,CWF077,5.641895835477563
2019,CWF078,5.641895835477563
2019,CWF079,5.641895835477563
2019,CWF080,5.641895835477563
2019,CWF081,5.641895835477563
2019,CWF082,5.641895835477563
2019,CWF083,5.641895835477563
2019,CWF084,5.641895835477563
2019,CWF085,5.641895835477563
2019,CWF086,5.641895835477563
2019,CWF087,5.641895835477563
2019,CWF088,5.641895835477563
2019,CWF089,5.641895835477563
2019,CWF090,5.641895835477563
2019,CWF091,5.641895835477563
2019,CWF092,5.641895835477563
2019,CWF093,5.641895835477563
2019,CWF094,5.641895835477563
2019,CWF095,5.641895835477563
2019,CWF096,5.641895835477563
2019,CWF097,5.641895835477563
2019,CWF098,5.641895835477563
2019,CWF099,5.641895835477563
2019,CWF100,5.641895835477563
2019,CWF101,5.641895835477563
2019,CWF102,5.641895835477563
2019,CWF103,5.641895835477563
2019,CWF104,5.641895835477563
2019,CWF105,5.641895835477563
2019,CWF106,5.641895835477563
2019,CWF107,5.641895835477563
2019,CWF108,5.641895835477563
2019,CWF109,5.641895835477563
2019,CWF110,5.641895835477563
2019,CWF111,5.641895835477563
2019,CWF112,5.641895835477563
2019,CWF113,5.641895835477563
2019,CWF114,5.641895835477563
2019,CWF115,5.641895835477563
2019,CWF116,5.641895835477563
2019,CWF117,5.641895835477563
2019,CWF118,17.841241161527712
2019,CWF119,5.641895835477563
2019,EWF001,5.641895835477563
2019,EWF002,5.641895835477563
2019,EWF003,5.641895835477563
2019,EWF004,78.17640190446718
2019,EWF005,7.978845608028654
2019,EWF006,7.978845608028654
2019,EWF007,5.641895835477563
2019,EWF008,21.850968611841584
2019,EWF009,12.6156626101008
2019,EWF010,11.283791670955125
2019,EWF011,12.6156626101008
2019,EWF012,5.641895835477563
2019,EWF013,29.854106607209236
2019,EWF014,5.641895835477563
2019,EWF015,79.78845608028654
2019,EWF016,7.978845608028654
2019,EWF017,17.841241161527712
2019,EWF018,30.90193616185517
2019,EWF019,30.90193616185517
2019,EWF020,5.641895835477563
2019,EWF021,30.90193616185517
2019,EWF022,25.2313252202016
2019,EWF023,5.641895835477563
2019,EWF024,29.316150714175198
2019,EWF025,81.36857890256438
2019,EWF026,7.978845608028654
2019,EWF027,28.209479177387816
2019,EWF028,41.45929793656026
2019,EWF029,5.641895835477563
2019,EWF030,32.41022407214287
2019,EWF031,5.641895835477563
2019,EWF032,12.6156626101008
2019,EWF033,271.1633893217439
2019,EWF034,29.854106607209236
2019,EWF035,5.641895835477563
2019,EWF036,35.682482323055424
2019,EWF037,42.96739856991561
2019,EWF038,19.544100476116796
2019,EWF039,5.641895835477563
2019,EWF040,5.641895835477563
2019,EWF041,5.641895835477563
2019,EWF042,5.641895835477563
2019,EWF043,722.2948867707931
2019,EWF044,5.641895835477563
2019,EWF045,5.641895835477563
2019,EWF046,5.641895835477563
2019,EWF047,5.641895835477563
2019,EWF048,5.641895835477563
2019,EWF049,5.641895835477563
2019,EWF050,5.641895835477563
2019,EWF051,5.641895835477563
2019,EWF052,5.641895835477563
2019,EWF053,5.641895835477563
2019,EWF054,5.641895835477563
2019,EWF055,17.841241161527712
2019,EWF056,5.641895835477563
2019,EWF057,5.641895835477563
2019,EWF058,5.641895835477563
2019,EWF059,5.641895835477563
2019,EWF060,5.641895835477563
2019,EWF061,5.641895835477563
2019,EWF062,5.641895835477563
2019,EWF063,5.641895835477563
2019,EWF064,5.641895835477563
2019,EWF065,39.89422804014327
2019,EWF066,5.641895835477563
2019,EWF067,17.841241161527712
2019,GWF001,5.641895835477563
2019,GWF002,5.641895835477563
2019,GWF003,12.6156626101008
2019,GWF004,5.641895835477563
2019,GWF005,17.841241161527712
2019,GWF006,39.89422804014327
2019,GWF007,12.6156626101008
2019,GWF008,5.641895835477563
2019,GWF009,5.641895835477563
2019,GWF010,5.641895835477563
2019,GWF011,64.32750982580687
2019,GWF012,17.841241161527712
2019,GWF013,35.682482323055424
2019,GWF014,53.225538860924054
2019,GWF015,37.424103185095554
2019,GWF016,22.56758334191025
2019,GWF017,21.850968611841584
2019,GWF018,7.978845608028654
2019,GWF019,28.209479177387816
2019,GWF020,48.860251190292
2019,GWF021,30.90193616185517
2019,GWF022,17.841241161527712
2019,GWF023,5.641895835477563
2019,GWF024,7.978845608028654
2019,GWF025,17.841241161527712
2019,GWF026,17.841241161527712
2019,GWF027,7.978845608028654
2019,GWF028,5.641895835477563
2019,GWF029,5.641895835477563
2019,GWF030,17.841241161527712
2019,GWF031,97.720502380584
2019,GWF032,11.283791670955125
2019,GWF033,5.641895835477563
2019,GWF034,7.978845608028654
2019,GWF035,7.978845608028654
2019,GWF036,7.978845608028654
2019,GWF037,7.978845608028654
2019,GWF038,50.4626504404032
2019,GWF039,5.641895835477563
2019,GWF040,25.2313252202016
2019,GWF041,5.641895835477563
2019,HWF001,5.641895835477563
2019,HWF002,50.4626504404032
2019,HWF003,5.641895835477563
2019,HWF004,5.641895835477563
2019,HWF005,5.641895835477563
2019,HWF006,5.641895835477563
2019,HWF007,847.2241694760885
2019,HWF008,5.641895835477563
2019,HWF009,30.90193616185517
2019,HWF010,99.3358267278101
2019,HWF011,25.2313252202016
2019,HWF012,5.641895835477563
2019,HWF013,39.89422804014327
2019,HWF014,5.641895835477563
2019,HWF015,30.90193616185517
2019,HWF016,35.682482323055424
2019,HWF017,5.641895835477563
2019,HWF018,48.860251190292
2019,HWF019,25.2313252202016
2019,HWF020,37.8469878303024
2019,HWF021,53.52372348458314
2019,HWF022,5.641895835477563
2019,HWF023,25.2313252202016
2019,HWF024,5.641895835477563
2019,HWF025,35.682482323055424
2019,HWF026,5.641895835477563
2019,HWF027,39.89422804014327
2019,HWF028,30.90193616185517
2019,HWF029,5.641895835477563
2019,HWF030,5.641895835477563
2019,HWF031,5.641895835477563
2019,HWF032,5.641895835477563
2019,HWF033,5.641895835477563
2019,HWF034,7.978845608028654
2019,HWF035,52.01570947860099
2019,HWF036,5.641895835477563
2019,HWF037,73.56132180109627
2019,HWF038,7.978845608028654
2019,HWF039,25.2313252202016
2019,HWF040,5.641895835477563
2019,HWF041,348.703852175751
2019,HWF042,32643.747977744784
2019,HWF043,5.641895835477563
2019,HWF044,34.77898169151024
2019,HWF045,87.03892974511014
2019,HWF046,5.641895835477563
2019,HWF047,5.641895835477563
2019,HWF048,17.841241161527712
2019,HWF049,5.641895835477563
2019,HWF050,58.90312181373173
2019,HWF051,5.641895835477563
2019,HWF052,5.641895835477563
2019,HWF053,15.957691216057308
2019,HWF054,15.957691216057308
2019,HWF055,15.957691216057308
2019,HWF056,17.841241161527712
2019,HWF057,5.641895835477563
2019,HWF058,48.860251190292
2019,HWF059,5.641895835477563
2019,HWF060,5.641895835477563
2019,HWF061,5.641895835477563
2019,HWF062,5.641895835477563
2019,HWF063,17.841241161527712
2019,HWF064,25.2313252202016
2019,HWF065,25.2313252202016
2019,HWF066,14346.299439836861
2019,HWF067,5.641895835477563
2019,HWF068,5.641895835477563
2019,HWF069,5.641895835477563
2019,HWF070,5.641895835477563
2019,HWF071,28.76813695875796
2019,HWF072,89.20620580763855
2019,HWF073,12.6156626101008
2019,HWF074,5.641895835477563
2019,HWF075,239.3653682408596
2019,HWF076,5.641895835477563
2019,HWF077,30.90193616185517
2019,HWF078,17.841241161527712
2019,HWF079,25.2313252202016
2019,HWF080,5.641895835477563
2019,HWF081,17.841241161527712
2019,HWF082,89.20620580763855
2019,HWF083,76.32215220473915
2019,HWF084,5.641895835477563
2019,HWF085,123.60774464742067
2019,HWF086,5.641895835477563
2019,HWF087,50.4626504404032
2019,HWF088,773.5777827895049
2019,HWF089,196.2536527768048
2019,HWF090,141.04739588693909
2019,HWF091,296.40095915284456
2019,HWF092,5.641895835477563
2019,HWF093,69.0988298942671
2019,HWF094,5.641895835477563
2019,HWF095,5.641895835477563
2019,HWF096,135.8748446131949
2019,HWF097,5.641895835477563
2019,HWF098,5.641895835477563
2019,HWF099,11.283791670955125
2019,HWF100,5.641895835477563
2019,HWF101,128.65501965161374
2019,HWF102,17.841241161527712
2019,HWF103,17.841241161527712
2019,HWF104,27.05758189903005
2019,HWF105,109.10907269000948
2019,HWF106,5.641895835477563
2019,HWF107,43.70193722368317
2019,HWF108,39.89422804014327
2019,HWF109,39.89422804014327
2019,HWF110,97.720502380584
2019,HWF111,17.841241161527712
2019,HWF112,25.2313252202016
2019,HWF113,705.3498083258156
2019,HWF114,36.99638510165959
2019,HWF115,5.641895835477563
2019,HWF116,182.8183197857863
2019,HWF117,69.0988298942671
2019,HWF118,5.641895835477563
2019,HWF119,81.7588381146626
2019,HWF120,32.897623212397704
2019,HWF121,110.84566571000565
2019,HWF122,43.70193722368317
2019,HWF123,414.9766841949446
2019,HWF124,132.5545386523798
2019,HWF125,30.90193616185517
2019,HWF126,359.0480523612894
2019,HWF127,370.3937917206683
2019,HWF128,5.641895835477563
2019,HWF129,5.641895835477563
2019,HWF130,126.66024736934257
2019,HWF131,35.682482323055424
2019,HWF132,1523.102902140058
2019,HWF133,5394.962406993533
2019,HWF134,112.83791670955127
2019,HWF135,50.4626504404032
2019,HWF136,236.0174359706574
2019,HWF137,27.05758189903005
2019,HWF138,92.7058084855655
2019,HWF139,5.641895835477563
2019,HWF140,825.9165127855621
2019,HWF141,200.26743534373637
2019,HWF142,5.641895835477563
2019,HWF143,157.56957549709801
2019,HWF144,7.978845608028654
2019,HWF145,20.342144725641095
2019,HWF146,39.89422804014327
2019,HWF147,39.89422804014327
2019,HWF148,75.0605421340207
2019,HWF149,231.93613509986025
2019,HWF150,454.1638539636288
2019,HWF151,97.720502380584
2019,HWF152,112.83791670955127
2019,HWF153,53.52372348458314
2019,HWF154,105.70088459918892
2019,HWF155,144.1722427092037
2019,HWF156,35.682482323055424
2019,HWF157,17.841241161527712
2019,HWF158,17.841241161527712
2019,HWF159,17.841241161527712
2019,HWF160,17.841241161527712
2019,HWF161,5.641895835477563
2019,HWF162,35.682482323055424
2019,HWF163,63.330123684671285
2019,HWF164,5.641895835477563
2019,HWF165,5.641895835477563
2019,HWF166,5.641895835477563
2019,HWF167,5.641895835477563
2019,HWF168,5.641895835477563
2019,HWF169,30.90193616185517
2019,HWF170,5.641895835477563
2019,HWF171,307.98757455905525
2019,HWF172,17.841241161527712
2019,HWF173,56.13615477764333
2019,HWF174,5.641895835477563
2019,HWF175,5.641895835477563
2019,LWF001,5.641895835477563
2019,LWF002,5.641895835477563
2019,LWF003,7.978845608028654
2019,LWF004,17.841241161527712
2019,LWF005,5.641895835477563
2019,LWF006,64.32750982580687
2019,LWF007,257.927831403306
2019,LWF008,17.841241161527712
2019,LWF009,105.5502061411188
2019,LWF010,17.841241161527712
2019,LWF011,5.641895835477563
2019,LWF012,43.70193722368317
2019,LWF013,53.820256077730576
2019,LWF014,39.89422804014327
2019,LWF015,39.89422804014327
2019,LWF016,43.70193722368317
2019,LWF017,39.89422804014327
2019,LWF018,12.6156626101008
2019,LWF019,17.841241161527712
2019,LWF020,30.90193616185517
2019,LWF021,5.641895835477563
2019,LWF022,5.641895835477563
2019,LWF023,5.641895835477563
2019,LWF024,9.772050238058398
2019,LWF025,5.641895835477563
2019,LWF026,47.20348719413148
2019,LWF027,30.90193616185517
2019,LWF028,30.90193616185517
2019,LWF029,17.841241161527712
2019,LWF030,5.641895835477563
2019,LWF031,17.841241161527712
2019,LWF032,17.841241161527712
2019,LWF033,12.6156626101008
2019,LWF034,5.641895835477563
2019,LWF035,5.641895835477563
2019,LWF036,30.90193616185517
2019,LWF037,25.2313252202016
2019,LWF038,25.2313252202016
2019,LWF039,114.23968370726267
2019,LWF040,5.641895835477563
2019,LWF041,17.841241161527712
2019,LWF042,5.641895835477563
2019,LWF043,17.841241161527712
2019,LWF044,17.841241161527712
2019,LWF045,17.841241161527712
2019,LWF046,25.2313252202016
2019,LWF047,30.90193616185517
2019,LWF048,5.641895835477563
2019,LWF049,25.2313252202016
2019,LWF050,30.90193616185517
2019,LWF051,30.90193616185517
2019,LWF052,5.641895835477563
2019,LWF053,35.682482323055424
2019,LWF054,9.772050238058398
2019,LWF055,12.6156626101008
2019,LWF056,25.2313252202016
2019,LWF057,5.641895835477563
2019,LWF058,30.90193616185517
2019,LWF059,17.841241161527712
2019,LWF060,30.90193616185517
2019,LWF061,17.841241161527712
2019,LWF062,5.641895835477563
2019,LWF063,5.641895835477563
2019,LWF064,17.841241161527712
2019,LWF065,35.682482323055424
2019,LWF066,5.641895835477563
2019,LWF067,5.641895835477563
2019,LWF068,17.841241161527712
2019,LWF069,17.841241161527712
2019,LWF070,25.2313252202016
2019,LWF071,151.3879513212096
2019,LWF072,9.772050238058398
2019,LWF073,50.4626504404032
2019,LWF074,17.841241161527712
2019,LWF075,143.84068479378982
2019,LWF076,5.641895835477563
2019,LWF077,39.89422804014327
2019,LWF078,66.75581178124546
2019,LWF079,38.678889139475245
2019,LWF080,25.854414729132053
2019,LWF081,50.4626504404032
2019,LWF082,5.641895835477563
2019,LWF083,17.841241161527712
2019,LWF084,17.841241161527712
2019,LWF085,258.54414729132054
2019,LWF086,460.7740162862793
2019,LWF087,256.0699837034026
2019,LWF088,65.55290583552474
2019,LWF089,13.81976597885342
2019,LWF090,17.841241161527712
2019,LWF091,47.20348719413148
2019,LWF092,12.6156626101008
2019,LWF093,5.641895835477563
2019,LWF094,5.641895835477563
2019,LWF095,17.841241161527712
2019,LWF096,17.841241161527712
2019,LWF097,5.641895835477563
2019,LWF098,5.641895835477563
2019,LWF099,327.3758370406746
2019,LWF100,5.641895835477563
2019,LWF101,5.641895835477563
2019,LWF102,5.641895835477563
2019,LWF103,71.36496464611085
2019,LWF104,50.4626504404032
2019,LWF105,35.682482323055424
2019,LWF106,54.990398423233955
2019,LWF107,301.19481662601754
2019,LWF108,5.641895835477563
2019,LWF109,48.20437914901168
2019,LWF110,96.07802401865855
2019,LWF111,5.641895835477563
2019,LWF112,5.641895835477563
2019,LWF113,5.641895835477563
2019,LWF114,5.641895835477563
2019,LWF115,17.841241161527712
2019,LWF116,17.841241161527712
2019,LWF117,5.641895835477563
2019,LWF118,5.641895835477563
2019,LWF119,5.641895835477563
2019,LWF120,5.641895835477563
2019,LWF121,17.841241161527712
2019,LWF122,28.209479177387816
2019,LWF123,2219.3528738819286
2019,LWF124,5.641895835477563
2019,LWF125,17.841241161527712
2019,LWF126,149.27053303604615
2019,LWF127,5.641895835477563
2019,LWF128,5.641895835477563
2019,LWF129,5.641895835477563
2019,LWF130,5.641895835477563
2019,LWF131,16.925687506432688
2019,LWF132,126.156626101008
2019,LWF133,50.4626504404032
2019,LWF134,17.841241161527712
2019,LWF135,5.641895835477563
2019,LWF136,214.09489393833255
2019,LWF137,5.641895835477563
2019,LWF138,5.641895835477563
2019,LWF139,30.90193616185517
2019,LWF140,5.641895835477563
2019,LWF141,5.641895835477563
2019,LWF142,5.641895835477563
2019,LWF143,5.641895835477563
2019,LWF144,5.641895835477563
2019,LWF145,143.84068479378982
2019,LWF146,30.90193616185517
2019,MWF001,5.641895835477563
2019,MWF002,5.641895835477563
2019,MWF003,17.841241161527712
2019,MWF004,5.641895835477563
2019,MWF005,5.641895835477563
2019,MWF006,5.641895835477563
2019,MWF007,5.641895835477563
2019,MWF008,5.641895835477563
2019,MWF009,9.772050238058398
2019,MWF010,111.41851534268368
2019,MWF011,7.978845608028654
2019,MWF012,183.68682025524262
2019,MWF013,5.641895835477563
2019,MWF014,5.641895835477563
2019,MWF015,25.2313252202016
2019,MWF016,17.841241161527712
2019,MWF017,17.841241161527712
2019,MWF018,5.641895835477563
2019,MWF019,62.57165172872317
2019,MWF020,39.89422804014327
2019,MWF021,5.641895835477563
